name,price_type,rating,rating_count,url
rd'scarnivalshootout,free,4.86,7,https://sidequestvr.com/app/1358/rds-carnival-shootout
kartoffl,demo,4.88,8,https://sidequestvr.com/app/5784/kartoffl
gunshipsequel:ww2vr,paid,3.4,5,https://sidequestvr.com/app/7404/gunship-sequel-ww2-vr
wonder!,prerelease,4.76,17,https://sidequestvr.com/app/7653/wonder
fearwithin,paid,5.0,4,https://sidequestvr.com/app/1033/fear-within
frog-go,free,4.07,15,https://sidequestvr.com/app/8096/frog-go
mattervr(underdevelopment),prerelease,4.14,7,https://sidequestvr.com/app/419/matter-vr-under-development
snapbattlevr,prerelease,4.86,7,https://sidequestvr.com/app/2547/snap-battle-vr
endlessnightcitydriver,free,4.75,8,https://sidequestvr.com/app/7670/endless-night-city-driver
onlyus,free,4.83,6,https://sidequestvr.com/app/7018/only-us
mrtksampleswithpassthroughapi,opensource,4.5,6,https://sidequestvr.com/app/5100/mrtk-samples-with-passthrough-api
pong,paid,5.0,6,https://sidequestvr.com/app/3708/pong
repeatplease,demo,3.25,4,https://sidequestvr.com/app/3758/repeat-please
badmintonsimulator,free,4.43,7,https://sidequestvr.com/app/6308/badminton-simulator
couch,free,5.0,4,https://sidequestvr.com/app/5810/couch
monsterwithin,free,4.0,2,https://sidequestvr.com/app/193/monster-within
gothru,free,4.67,3,https://sidequestvr.com/app/4350/gothru
ovrlrd,demo,4.5,6,https://sidequestvr.com/app/5949/ovrlrd
ayakashikitan,free,3.0,2,https://sidequestvr.com/app/5046/ayakashi-kitan
projectz,paid,2.0,6,https://sidequestvr.com/app/326/project-z
relaxinglivingroom-sidequest,free,5.0,1,https://sidequestvr.com/app/8864/relaxing-living-room-sidequest
polardreadhandtrackingtest,free,3.5,4,https://sidequestvr.com/app/6685/polardread-hand-tracking-test
wearetwo,prerelease,4.0,8,https://sidequestvr.com/app/1470/we-are-two
medicalholodeck'sdissectionmaster,demo,1.0,2,https://sidequestvr.com/app/2170/medicalholodecks-dissection-master
poolcubed,free,4.67,3,https://sidequestvr.com/app/4471/pool-cubed
customhome:christmastable,free,5.0,1,https://sidequestvr.com/app/3994/custom-home-christmas-table
strikecloud360,free,5.0,1,https://sidequestvr.com/app/5799/strikecloud-360
detectivewinstonwaynedemo,free,4.63,8,https://sidequestvr.com/app/9004/detective-winston-wayne-demo
districtm,free,5.0,7,https://sidequestvr.com/app/7409/district-m
singtogether,free,3.78,9,https://sidequestvr.com/app/7614/sing-together
boomxr,free,5.0,6,https://sidequestvr.com/app/5091/boomxr
jetbounce,paid,4.8,5,https://sidequestvr.com/app/6610/jetbounce
moderntimes,free,4.33,6,https://sidequestvr.com/app/524/modern-times
motorcycleracingvr,paid,5.0,2,https://sidequestvr.com/app/7916/motorcycle-racing-vr
glitchassassin,paid,4.86,7,https://sidequestvr.com/app/2172/glitch-assassin
futureearth,prerelease,4.0,4,https://sidequestvr.com/app/2597/future-earth
ufoblastorama,free,5.0,1,https://sidequestvr.com/app/5697/ufo-blastorama
escapebud,free,3.8,5,https://sidequestvr.com/app/794/escape-bud
mrtkextensionforoculusquest,opensource,5.0,3,https://sidequestvr.com/app/412/mrtkextensionforoculusquest
squingledemo,demo,4.75,8,https://sidequestvr.com/app/4938/squingle-demo
ferrarirideplusultra5g,free,3.75,4,https://sidequestvr.com/app/795/ferrari-ride-plus-ultra-5g
fitimmersion,free,4.33,6,https://sidequestvr.com/app/5881/fit-immersion
heartlands:avrskillsbasedrpg.-demo,demo,4.6,10,https://sidequestvr.com/app/7178/heartlands-a-vr-skills-based-rpg-demo
wantedpistoleros(quest1&2),paid,4.67,3,https://sidequestvr.com/app/2095/wanted-pistoleros-quest-1-2
customhome:thewitcher-yennefersroomwithyennefer,free,3.67,3,https://sidequestvr.com/app/3937/custom-home-the-witcher-yennefers-room-with-yennefer
fingergun,paid,4.71,7,https://sidequestvr.com/app/9599/finger-gun
megogovr,free,3.0,6,https://sidequestvr.com/app/482/megogo-vr
wack-a-trump,free,3.48,23,https://sidequestvr.com/app/2069/wack-a-trump
vrstream,demo,4.0,1,https://sidequestvr.com/app/2803/vr-stream
dvrsimulator,paidprerelease,2.5,2,https://sidequestvr.com/app/2151/dvr-simulator
puzzlekit,opensource,4.0,2,https://sidequestvr.com/app/245/puzzle-kit
customhome:darkvoid,free,3.8,5,https://sidequestvr.com/app/3997/custom-home-dark-void
touchyfeely,free,4.5,2,https://sidequestvr.com/app/3108/touchy-feely
broommagicmayhem,prerelease,4.6,5,https://sidequestvr.com/app/2293/broom-magic-mayhem
setvrdemo,demo,2.75,4,https://sidequestvr.com/app/790/setvr-demo
multiverse,free,2.0,1,https://sidequestvr.com/app/5592/multiverse
operationwarcade,paid,4.25,8,https://sidequestvr.com/app/4538/operation-warcade
distresssignal,free,4.0,2,https://sidequestvr.com/app/527/distress-signal
sniperelitevr,paid,1.0,2,https://sidequestvr.com/app/6431/sniper-elite-vr
taucetiiv,free,3.0,2,https://sidequestvr.com/app/1236/tau-ceti-iv
labyrinthdelux-acrusoequest,paid,5.0,8,https://sidequestvr.com/app/6000/labyrinth-delux-a-crusoe-quest
coverdrivecricket,paidprerelease,4.8,5,https://sidequestvr.com/app/3151/cover-drive-cricket
jentrix,paid,5.0,5,https://sidequestvr.com/app/4789/jentrix
vrtourviewer,free,5.0,1,https://sidequestvr.com/app/416/vr-tourviewer
customhome:tinyportal,free,3.0,1,https://sidequestvr.com/app/3962/custom-home-tiny-portal
tubebecontinuedbeta,free,4.0,6,https://sidequestvr.com/app/7414/tube-be-continued-beta
octonicvrfitnessfortreadmill(demo),demo,3.93,14,https://sidequestvr.com/app/6800/octonic-vr-fitness-for-treadmill-demo
bigscreenbeta,free,4.4,5,https://sidequestvr.com/app/7253/bigscreen-beta
projectterminusvr,paid,4.5,2,https://sidequestvr.com/app/6283/project-terminus-vr
fakeracingdemo,demo,4.67,3,https://sidequestvr.com/app/6435/fake-racing-demo
humangame,free,5.0,6,https://sidequestvr.com/app/9322/human-game
theatlasmystery,paid,4.8,10,https://sidequestvr.com/app/7973/the-atlas-mystery
darkharvest,paid,4.67,3,https://sidequestvr.com/app/4557/dark-harvest
escapefromdragons,free,4.14,7,https://sidequestvr.com/app/7590/escape-from-dragons
infectionvr,free,4.69,16,https://sidequestvr.com/app/9441/infectionvr
plankwalking,free,3.0,2,https://sidequestvr.com/app/4991/plank-walking
skwurlrunner,free,5.0,2,https://sidequestvr.com/app/7754/skwurl-runner
customhome:cyberpunk-runnershideout,free,5.0,2,https://sidequestvr.com/app/4028/custom-home-cyberpunk-runners-hideout
guns-freedemo,demo,5.0,1,https://sidequestvr.com/app/5871/guns-free-demo
vessk:playwithhandanddesk!,free,4.5,2,https://sidequestvr.com/app/7442/vessk-play-with-hand-and-desk
absolutegravity-demo,free,5.0,1,https://sidequestvr.com/app/5643/absolute-gravity-demo
customhome:doomhell,free,4.25,4,https://sidequestvr.com/app/3950/custom-home-doom-hell
superhotvr-demo,free,4.5,6,https://sidequestvr.com/app/7290/superhot-vr-demo
squingle,paid,3.75,4,https://sidequestvr.com/app/4726/squingle
beatblaster,paid,4.67,3,https://sidequestvr.com/app/4046/beat-blaster
surmountdemo,demo,5.0,2,https://sidequestvr.com/app/2289/surmount-demo
maloka,free,4.0,6,https://sidequestvr.com/app/4355/maloka
offthechainsdiscgolf,paid,4.8,5,https://sidequestvr.com/app/7391/off-the-chains-disc-golf
bhapticsplayer,free,3.75,4,https://sidequestvr.com/app/3165/bhaptics-player
andromedasports-demo,demo,4.75,4,https://sidequestvr.com/app/5358/andromeda-sports-demo
beatblasterquestdemo90fps,demo,5.0,1,https://sidequestvr.com/app/3368/beat-blaster-quest-demo-90-fps
ships,free,4.0,2,https://sidequestvr.com/app/5599/ships
udreamprovr,free,2.0,1,https://sidequestvr.com/app/5194/udream-pro-vr
wuhuislandvr,free,3.0,6,https://sidequestvr.com/app/4939/wuhu-island-vr
styly：vrplatformforultraexperience,prerelease,5.0,4,https://sidequestvr.com/app/406/stylyvr-platform-for-ultra-experience
zombieworld,free,2.25,4,https://sidequestvr.com/app/3139/zombie-world
newspeciesfound,paid,5.0,4,https://sidequestvr.com/app/5524/new-species-found
sparkarplayer,free,2.0,1,https://sidequestvr.com/app/3106/spark-ar-player
fingers:minigames,free,4.57,7,https://sidequestvr.com/app/2162/fingers-mini-games
rageroomvr,free,4.25,4,https://sidequestvr.com/app/9898/rage-room-vr
vrsketch,free,5.0,1,https://sidequestvr.com/app/5055/vr-sketch
spraypaintvr,free,2.75,8,https://sidequestvr.com/app/7619/spray-paint-vr
voidrifterxr-freetoplay,free,5.0,3,https://sidequestvr.com/app/5488/void-rifter-xr-free-to-play
eon-xr,free,5.0,1,https://sidequestvr.com/app/3917/eon-xr
amogsus,free,4.6,10,https://sidequestvr.com/app/8301/amog-sus
cheerio,free,4.33,3,https://sidequestvr.com/app/3690/cheerio
"cityrunvr-run,jogandtraininvr",paid,4.38,13,https://sidequestvr.com/app/5375/city-run-vr-run-jog-and-train-in-vr
catsinspace,free,2.15,27,https://sidequestvr.com/app/8278/cats-in-space
extremeescape,paid,4.75,4,https://sidequestvr.com/app/7299/extreme-escape
celestrail,free,4.71,7,https://sidequestvr.com/app/8315/celestrail
bodyguard,free,3.5,2,https://sidequestvr.com/app/2052/bodyguard
bestiaryxiremastered,free,4.0,4,https://sidequestvr.com/app/216/bestiary-xi-remastered
thehauntedride-avrhorrorseries,paid,3.0,2,https://sidequestvr.com/app/4675/the-haunted-ride-a-vr-horror-series
bringtheheat,free,4.5,2,https://sidequestvr.com/app/1330/bring-the-heat
tokyogameshowvr2021,free,3.5,4,https://sidequestvr.com/app/5448/tokyo-game-show-vr-2021
thesecretofretropolis,paid,4.29,7,https://sidequestvr.com/app/4715/the-secret-of-retropolis
questforrunia,paid,4.5,2,https://sidequestvr.com/app/2947/quest-for-runia
slapsimulator,free,5.0,3,https://sidequestvr.com/app/5510/slap-simulator
customhome:pokemoncenter,free,5.0,1,https://sidequestvr.com/app/3982/custom-home-pokemon-center
suckerpunchvr-demo,demo,5.0,2,https://sidequestvr.com/app/6876/sucker-punch-vr-demo
customhome:residentevil1-diningroom,free,4.75,4,https://sidequestvr.com/app/5035/custom-home-resident-evil-1-dining-room
beantag,free,5.0,6,https://sidequestvr.com/app/8295/bean-tag
pentapuzzledemo,demo,5.0,4,https://sidequestvr.com/app/3373/pentapuzzle-demo
richie’splankexperience,paid,3.67,3,https://sidequestvr.com/app/7244/richies-plank-experience
scifivr-thecorridor(environment),free,4.44,9,https://sidequestvr.com/app/769/scifivr-the-corridor-environment
nesspace-20%offwintersale,paid,2.71,7,https://sidequestvr.com/app/817/nes-space-20-off-winter-sale
customhome:matrixdecision,free,5.0,1,https://sidequestvr.com/app/3975/custom-home-matrix-decision
hoverblade,prerelease,4.86,7,https://sidequestvr.com/app/5839/hoverblade
golfpoolvr,paid,4.5,2,https://sidequestvr.com/app/5149/golf-pool-vr
axolotlplayground,free,3.67,6,https://sidequestvr.com/app/8477/axolotl-playground
floppagame,free,4.5,8,https://sidequestvr.com/app/9031/floppa-game
minesweeperpeak,opensource,4.5,2,https://sidequestvr.com/app/318/minesweeper-peak
moveup,free,5.0,2,https://sidequestvr.com/app/4900/moveup
minesofdoom:arizona1867foroculusgo,free,4.6,5,https://sidequestvr.com/app/2211/mines-of-doom-arizona-1867-for-oculus-go
woe,free,5.0,1,https://sidequestvr.com/app/1175/woe
xevo,free,3.22,9,https://sidequestvr.com/app/8446/xevo
crumbling,demo,5.0,8,https://sidequestvr.com/app/3488/crumbling
stageverse,free,3.0,2,https://sidequestvr.com/app/5390/stageverse
gunspinningvrtrial,demo,4.5,4,https://sidequestvr.com/app/949/gunspinning-vr-trial
zombiegunner,paid,5.0,1,https://sidequestvr.com/app/3634/zombie-gunner
ue4showdownvr,opensource,3.8,5,https://sidequestvr.com/app/418/ue4-showdownvr
prayerroom,free,4.17,6,https://sidequestvr.com/app/3360/prayer-room
matchcolor,free,4.0,2,https://sidequestvr.com/app/2216/match-color
hotelhorror,paid,4.33,3,https://sidequestvr.com/app/1366/hotel-horror
theomnigallery,free,4.38,8,https://sidequestvr.com/app/670/the-omnigallery
nebulanemesis,free,5.0,2,https://sidequestvr.com/app/1394/nebula-nemesis
thearchive,free,4.8,10,https://sidequestvr.com/app/1537/the-archive
labyrinthprank,free,5.0,1,https://sidequestvr.com/app/7784/labyrinth-prank
drawingdesk,free,4.67,3,https://sidequestvr.com/app/7700/drawing-desk
hoopsmadness,paid,4.0,1,https://sidequestvr.com/app/3550/hoops-madness
bangsquashdemo,demo,5.0,4,https://sidequestvr.com/app/1629/bangsquash-demo
solicitudewake-up,paid,5.0,2,https://sidequestvr.com/app/1965/solicitude-wake-up
bestiaryxi:volume2,free,5.0,7,https://sidequestvr.com/app/1610/bestiary-xi-volume-2
drzaney'sinsanelabs,paid,5.0,2,https://sidequestvr.com/app/2342/dr-zaneys-insane-labs
zzfairgrounds,free,3.67,3,https://sidequestvr.com/app/4667/zz-fairgrounds
thegift-beta,prerelease,5.0,7,https://sidequestvr.com/app/5079/the-gift-beta
homeassistant,opensource,5.0,2,https://sidequestvr.com/app/6427/home-assistant
customhome:r.p.d.raccoonpolicedepartmentps1/psx-residentevil2classic,free,5.0,3,https://sidequestvr.com/app/7637/custom-home-rpd-raccoon-police-department-ps1psx-resident-evil-2-classic
customhome:silenthill2-heaven'snightcustomhome,free,5.0,1,https://sidequestvr.com/app/5115/custom-home-silent-hill-2-heavens-night-custom-home
warchasm,paid,5.0,11,https://sidequestvr.com/app/5299/warchasm
chopchop:akitchenexperience,prerelease,4.4,5,https://sidequestvr.com/app/7655/chop-chop-a-kitchen-experience
fundamentalforce,paid,5.0,3,https://sidequestvr.com/app/3849/fundamental-force
whalewatch,free,4.0,4,https://sidequestvr.com/app/778/whale-watch
radtag!,prerelease,4.75,4,https://sidequestvr.com/app/6780/rad-tag
airborne:thebeginning-demo,free,5.0,1,https://sidequestvr.com/app/7403/airborne-the-beginning-demo
starfixer[ggj2020],free,4.75,8,https://sidequestvr.com/app/518/starfixer-ggj2020
enterpriseforkliftoshatrainingsimulator,paid,3.0,6,https://sidequestvr.com/app/1256/enterprise-forklift-osha-training-simulator
customhome:hotspringgirl,free,3.67,3,https://sidequestvr.com/app/4002/custom-home-hot-spring-girl
fusim,free,4.67,3,https://sidequestvr.com/app/1410/fusim
wadality,free,4.67,3,https://sidequestvr.com/app/8655/wadality
drawit!,paid,5.0,1,https://sidequestvr.com/app/3818/draw-it
erum-explorationoftheuniverseandmatter,free,4.63,8,https://sidequestvr.com/app/5764/erum-exploration-of-the-universe-and-matter
galacticdrift,demo,4.57,7,https://sidequestvr.com/app/6568/galactic-drift
messyspace,free,4.57,7,https://sidequestvr.com/app/1376/messyspace
snapblocks,demo,4.5,6,https://sidequestvr.com/app/938/snap-blocks
capuchin,free,5.0,4,https://sidequestvr.com/app/9362/capuchin
argil,demo,4.0,4,https://sidequestvr.com/app/4814/argil
vrpong,paid,5.0,1,https://sidequestvr.com/app/7755/vr-pong
tvmagicvr,prerelease,4.43,7,https://sidequestvr.com/app/1120/tv-magic-vr
customhome:heyarnold,free,5.0,3,https://sidequestvr.com/app/4001/custom-home-hey-arnold
faraday'smagnets,paidprerelease,3.67,3,https://sidequestvr.com/app/591/faradays-magnets
cricvrx-virtualcricketwithrealtalents,paid,5.0,1,https://sidequestvr.com/app/4813/cricvrx-virtual-cricket-with-real-talents
mixealapartment,free,4.75,4,https://sidequestvr.com/app/5019/mixeal-apartment
insideplayervr,free,4.0,2,https://sidequestvr.com/app/1102/inside-player-vr
customhome:dojo,free,5.0,1,https://sidequestvr.com/app/3949/custom-home-dojo
frogrunners,free,4.5,4,https://sidequestvr.com/app/8101/frog-runners
magicbattlesvr,free,3.33,3,https://sidequestvr.com/app/4841/magicbattlesvr
sonicrunvr,free,5.0,2,https://sidequestvr.com/app/9117/sonic-run-vr
mytownquest-prototype,prerelease,4.0,2,https://sidequestvr.com/app/581/my-town-quest-prototype
arenaofdragons,free,3.83,6,https://sidequestvr.com/app/6439/arena-of-dragons
shooter360-waveshooterforoculusquest(updated),free,4.2,5,https://sidequestvr.com/app/674/shooter-360-wave-shooter-for-oculus-quest-updated
spacecabin-sidequest,free,4.0,1,https://sidequestvr.com/app/8865/space-cabin-sidequest
vzplay,free,5.0,1,https://sidequestvr.com/app/5451/vzplay
remio-multiplayer(betaversion),prerelease,4.0,1,https://sidequestvr.com/app/4570/remio-multiplayer-beta-version
takolokovr(questversion),free,4.0,6,https://sidequestvr.com/app/1699/tako-loko-vr-quest-version
customhome:rooftopbarcelona-day,free,3.0,1,https://sidequestvr.com/app/4008/custom-home-rooftop-barcelona-day
toxophilitedemo,demo,5.0,7,https://sidequestvr.com/app/6257/toxophilite-demo
bubbleboogie,paid,4.7,10,https://sidequestvr.com/app/4132/bubble-boogie
skyhoops,prerelease,5.0,1,https://sidequestvr.com/app/5743/sky-hoops
rowan,paid,4.25,4,https://sidequestvr.com/app/2164/rowan
percussivevr,paid,3.0,2,https://sidequestvr.com/app/1532/percussive-vr
subescape,free,3.14,7,https://sidequestvr.com/app/1627/sub-escape
electronicuniverse,free,4.25,4,https://sidequestvr.com/app/7135/electronic-universe
paintinglife,free,4.8,5,https://sidequestvr.com/app/1885/painting-life
spacemerchantsarena,paid,5.0,1,https://sidequestvr.com/app/3200/space-merchants-arena
archeryvrsurvival,free,3.0,1,https://sidequestvr.com/app/4459/archery-vr-survival
virtualchess,free,4.4,5,https://sidequestvr.com/app/7927/virtual-chess
thelostrupeesvr,free,4.25,4,https://sidequestvr.com/app/2196/the-lost-rupees-vr
rulenttowervr,free,1.0,1,https://sidequestvr.com/app/815/rulent-tower-vr
vrfrogdissection:ribbit-ingdiscoveries,paid,4.67,6,https://sidequestvr.com/app/554/vr-frog-dissection-ribbit-ing-discoveries
koronakiru,prerelease,4.0,2,https://sidequestvr.com/app/990/koronakiru
aria,paid,4.9,10,https://sidequestvr.com/app/4904/aria
warcamp,demo,2.4,5,https://sidequestvr.com/app/6346/war-camp
skygaze(demo),free,4.4,5,https://sidequestvr.com/app/9449/skygaze-demo
hitstream-demoversion,free,5.0,3,https://sidequestvr.com/app/6447/hitstream-demo-version
oculusquestpianohandtracking,paid,4.33,3,https://sidequestvr.com/app/636/oculus-quest-piano-hand-tracking
platformerprototype,free,5.0,3,https://sidequestvr.com/app/6437/platformer-prototype
thebookofisabel,free,4.83,6,https://sidequestvr.com/app/1077/the-book-of-isabel
laserescape,free,3.5,4,https://sidequestvr.com/app/8756/laser-escape
customhome:evildeadcabin,free,4.0,2,https://sidequestvr.com/app/3924/custom-home-evil-dead-cabin
solarblackdemo,prerelease,4.33,6,https://sidequestvr.com/app/5274/solarblack-demo
virtual_walk_wojciech_michalski,free,5.0,4,https://sidequestvr.com/app/6296/virtual_walk_wojciech_michalski
whack-em-all!,free,4.78,9,https://sidequestvr.com/app/1624/whack-em-all
worldwartoons:tankarenavr(beta),free,3.5,2,https://sidequestvr.com/app/10048/world-war-toons-tank-arena-vr-beta
pointology,free,5.0,4,https://sidequestvr.com/app/1916/pointology
planetsbyearth,free,4.22,9,https://sidequestvr.com/app/977/planets-by-earth
hauntedhouseescape,free,4.5,2,https://sidequestvr.com/app/5630/haunted-house-escape
handyenglish,demo,4.33,3,https://sidequestvr.com/app/2808/handy-english
theclimb2,paid,4.5,2,https://sidequestvr.com/app/6678/the-climb-2
counterfight,paid,4.71,7,https://sidequestvr.com/app/553/counter-fight
